character_id:ID,name,wiki_url,image_url,group_name,age,gender,full_name,hair_color,:LABEL
Spooky_Fish,,https://wiki.southpark.cc.com/wiki/Spooky_Fish,http://southparkstudios.mtvnimages.com/shared/characters/non-human/spooky-fish.png?height=250,,,,,,Entity;Family
Ned_Gerblansky,Ned Gerblansky,https://wiki.southpark.cc.com/wiki/Ned_Gerblansky,http://southparkstudios.mtvnimages.com/shared/characters/adults/ned-gerblanski.png?height=250,,,,,,Entity;OtherFriend;BarBuddy;CloseFriend;NotableMember
Gorac,Gorac,https://wiki.southpark.cc.com/wiki/Larry/Steve/Gorac,http://southparkstudios.mtvnimages.com/shared/characters/adults/larry-prehistoric-ice-man.png?height=250,,,,,,Entity;OtherFriend
Puff_Daddy,Puff Daddy,https://wiki.southpark.cc.com/wiki/Puff_Daddy,http://southparkstudios.mtvnimages.com/shared/characters/celebrities/p-diddy.png?height=250,,,,,,Entity;Rival;Aliases
The_Boys_Churchwear,The Boys Churchwear,https://wiki.southpark.cc.com/wiki/Red_Hot_Catholic_Love,http://southparkstudios.mtvnimages.com/shared/characters/groups/groups-boys-identities-the-boys-churchwear.png?height=250,,,,,,Entity;Group;Affiliation
South_Park_Childrens_Choir,South Park Children's Choir,https://wiki.southpark.cc.com/wiki/South_Park_Children%27s_Choir,http://southparkstudios.mtvnimages.com/shared/characters/groups/kids-groups-south-park-childrens-choir.png?height=250,,,,,,Entity;MusicGroup;Group;Affiliation
PETA,PETA,https://wiki.southpark.cc.com/wiki/PETA,http://southparkstudios.mtvnimages.com/shared/characters/groups/adult-groups-peta.jpg?height=250,,,,,,Entity;Adult-AssociatedGroup
Whale_Wars_Crew,Whale Wars Crew,https://wiki.southpark.cc.com/wiki/Whale_Wars_Crew,http://southparkstudios.mtvnimages.com/shared/characters/groups/groups-reality-tv-whale-wars-crew.png?height=250,,,,,,Entity;Adult-AssociatedGroup
Marsh_Residence,Marsh Residence,https://wiki.southpark.cc.com/wiki/Marsh_Residence,http://southparkstudios.mtvnimages.com/shared/locations/marsh-house.jpg,,,,,,Entity;Residence
High_Jew_Elf_King,High Jew Elf King,https://wiki.southpark.cc.com/wiki/High_Jew_Elf_King,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/high-jew-elf-king.png?height=250,,,,,,Entity;Aliases;AlterEgo;ElvenForest
Paladin_Kyle,Paladin Kyle,https://wiki.southpark.cc.com/wiki/Paladin_Kyle,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/fighters-of-zaron-paladin-kyle.png?height=250,,,,,,Entity;Aliases;AlterEgo;Member
The_Human_Kite,The Human Kite,https://wiki.southpark.cc.com/wiki/The_Human_Kite,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/the-human-kite.png?height=250,,,,,,Entity;Aliases;AlterEgo;Member
Kyley_B,Kyley-B,https://wiki.southpark.cc.com/wiki/Kyley-B,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/kyley-b.png?height=250,,,,,,Entity;Aliases;AlterEgo
Kyle_of_the_DeVry_Institute,Kyle of the DeVry Institute,Kyle_of_the_DeVry_Institute,,,,,,,Entity;Aliases
Fart_Boy,Fart Boy,Fart_Boy,,,,,,,Entity;Aliases
Judasim,Judasim,Judasim,,,,,,,Entity;Religion
tholic_temporarily,Blainetology (temporarily) Roman Catholic (temporarily),Blainetology_(temporarily)_Roman_Catholic_(temporarily),,,,,,,Entity;Religion
Matt_Stone,Matt Stone,Matt_Stone,,,,,,,Entity;VoicedBy
Bunraku_non_anime,Bunraku (non-anime),https://wiki.southpark.cc.com/wiki/Good_Times_With_Weapons,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-egos-kyle-bunraku.png?height=250,,,,,,Entity;AlterEgo
Tall_Black_Kyle,Tall Black Kyle,https://wiki.southpark.cc.com/wiki/Mr._Garrison%27s_Fancy_New_Vagina,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/identities-tall-black-kyle.png?height=250,,,,,,Entity;AlterEgo
Juggernaut,Juggernaut,https://wiki.southpark.cc.com/wiki/W.T.F.,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-egos-kyle-juggernaut-wtf.png?height=250,,,,,,Entity;AlterEgo
Mexican_Kyle,Mexican Kyle,https://wiki.southpark.cc.com/wiki/The_Last_of_the_Meheecans,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/texans-vs-mexicans-costumes-mexican-kyle.png?height=250,,,,,,Entity;AlterEgo
Kyle_with_Shaved_Head_Ginger_Cow,Kyle with Shaved Head (Ginger Cow),https://wiki.southpark.cc.com/wiki/Ginger_Cow,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,,,,,,Entity;AlterEgo
Ninja_Kyle,Ninja Kyle,https://wiki.southpark.cc.com/wiki/Naughty_Ninjas,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/1907_alter-egos-kyle-ninja.png?height=250,,,,,,Entity;AlterEgo;Member
Rabbit_Mask,Rabbit Mask,https://wiki.southpark.cc.com/wiki/Rabbit_Mask,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-ego-kyle-rabbit-mask.png?height=250,,,,,,Entity;AlterEgo
Kyle_MAC_Millenials_Against_Canada,Kyle M.A.C. Millenials Against Canada,https://wiki.southpark.cc.com/wiki/SUPER_HARD_PCness,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-ego-kyle-millenials-against-canada-leader.png?height=250,,,,,,Entity;AlterEgo
Fingerbang_Kyle_non_dream,Fingerbang Kyle (non-dream),https://wiki.southpark.cc.com/wiki/Something_You_Can_Do_With_Your_Finger,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-egos-kyle-fingerbang-non-dream-kyle.png?height=250,,,,,,Entity;AdditionalEgo
Kyle_Crab_Person,Kyle Crab Person,https://wiki.southpark.cc.com/wiki/Kyle_Crab_Person,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-egos-kyle-crab-person-kyle.png?height=250,,,,,,Entity;AdditionalEgo
Chicken_Kyle,Chicken Kyle,https://wiki.southpark.cc.com/wiki/Good_Times_With_Weapons,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-egos-kyle-chicken-kyle.png?height=250,,,,,,Entity;AdditionalEgo
Kyle_Star_Trek_Outfit,Kyle Star Trek Outfit,https://wiki.southpark.cc.com/wiki/The_Passion_of_the_Jew,http://southparkstudios.mtvnimages.com/shared/characters/kids/identities-star-trek-kyle.png?height=250,,,,,,Entity;AdditionalEgo
Antichrist_Kyle,Antichrist Kyle,https://wiki.southpark.cc.com/wiki/Woodland_Critter_Christmas,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-egos-kyle-antichrist-kyle.png?height=250,,,,,,Entity;AdditionalEgo
Kyle_Black_Basketball,Kyle Black Basketball,https://wiki.southpark.cc.com/wiki/Kyle_Black_Basketball,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-egos-kyle-black-basketball.png?height=250,,,,,,Entity;AdditionalEgo
Kyle_on_Dawgs_Team,Kyle on Dawg's Team,https://wiki.southpark.cc.com/wiki/Miss_Teacher_Bangs_a_Boy,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-egos-kyle-dawg-team.png?height=250,,,,,,Entity;AdditionalEgo
Kyle_Hat_and_Sunglasses,Kyle (Hat and Sunglasses),https://wiki.southpark.cc.com/wiki/Britney%27s_New_Look,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/gender-identities-kyle-hat-and-glasses.png?height=250,,,,,,Entity;AdditionalEgo
Moses_Kyle,Moses Kyle,https://wiki.southpark.cc.com/wiki/Jewpacabra,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-egos-kyle-moses-egyptian-kyle.png?height=250,,,,,,Entity;AdditionalEgo
Kyle_tied_to_tree,Kyle tied to tree,https://wiki.southpark.cc.com/wiki/Stunning_and_Brave,http://southparkstudios.mtvnimages.com/shared/characters/kids/identities-kyle-tied-to-tree.png?height=250,,,,,,Entity;AdditionalEgo
Danish_Kyle,Danish Kyle,https://wiki.southpark.cc.com/wiki/Douche_and_a_Danish,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-egos-kyle-danish-costume.png?height=250,,,,,,Entity;AdditionalEgo
Rabbi_Kyle,Rabbi Kyle,https://wiki.southpark.cc.com/wiki/Rabbi_Kyle,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/religious-religious-figures-rabbi-kyle.png?height=250,,,,,,Entity;AdditionalEgo;CostumeDebut
Kyle_Broflovski_no_hat,Kyle Broflovski (no hat),https://wiki.southpark.cc.com/wiki/Kyle_Broflovski,http://southparkstudios.mtvnimages.com/shared/characters/kids/picture-day-kyle-no-hat.png?height=250,,,,,,Entity;OccasionalLook
New_Hair_and_New_Shirt,New Hair and New Shirt,https://wiki.southpark.cc.com/wiki/SUPER_HARD_PCness,http://southparkstudios.mtvnimages.com/shared/characters/kids/alter-ego-new-hair-new-shirt-kyle.png?height=250,,,,,,Entity;OccasionalLook
Kyle_in_Pajamas,Kyle in Pajamas,https://wiki.southpark.cc.com/wiki/Kyle_in_Pajamas,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-egos-kyle-in-pjs.png?height=250,,,,,,Entity;OccasionalLook
Kyle_Coat_and_PJs,Kyle (Coat and PJs),https://wiki.southpark.cc.com/wiki/Terrance_and_Phillip:_Behind_the_Blow,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-ego-kyle-pjs-n-jacket.png?height=250,,,,,,Entity;OccasionalLook
Kyle_gelled_fro,Kyle gelled fro,https://wiki.southpark.cc.com/wiki/Doubling_Down,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,,,,,,Entity;OccasionalLook
Kyle_in_Art_Class,Kyle in Art Class,https://wiki.southpark.cc.com/wiki/Toilet_Paper,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-egos-kyle-art-class-kyle.png?height=250,,,,,,Entity;OccasionalLook
Kyle_Basketball,Kyle Basketball,https://wiki.southpark.cc.com/wiki/Mr._Garrison%27s_Fancy_New_Vagina,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-egos-kyle-basketball.png?height=250,,,,,,Entity;OccasionalLook
Kyle_Poop_Ridden,Kyle Poop Ridden,https://wiki.southpark.cc.com/wiki/Kyle_Poop_Ridden,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-egos-kyle-poop-ridden.png?height=250,,,,,,Entity;OccasionalLook
Kyle_Nobel_Peace_Prize,Kyle Nobel Peace Prize,https://wiki.southpark.cc.com/wiki/Kyle_Nobel_Peace_Prize,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-egos-kyle-nobel-peace-prize.png?height=250,,,,,,Entity;OccasionalLook
Chewbacca_Kyle,Chewbacca Kyle,https://wiki.southpark.cc.com/wiki/Pinkeye,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-ego-halloween-costumes-chewbacca-kyle.jpg?height=250,,,,,,Entity;HalloweenCostume
Solar_System_Kyle,Solar System Kyle,https://wiki.southpark.cc.com/wiki/Pinkeye,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-ego-halloween-costumes-solar-system-kyle.jpg?height=250,,,,,,Entity;HalloweenCostume
Vampire_Kyle,Vampire Kyle,https://wiki.southpark.cc.com/wiki/Pinkeye,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-ego-halloween-costumes-vampire-kyle.jpg?height=250,,,,,,Entity;HalloweenCostume
Bebe_Stevens_Admirer,Bebe Stevens (Admirer),https://wiki.southpark.cc.com/wiki/Bebe_Stevens,http://southparkstudios.mtvnimages.com/shared/characters/kids/bebe-stevens.png?height=250,,,,,,Entity;Relationship
Rebecca_Cotswolds_Love_Interest,Rebecca Cotswolds (Love Interest),https://wiki.southpark.cc.com/wiki/Rebecca_Cotswolds,http://southparkstudios.mtvnimages.com/shared/characters/kids/rebecca-cotswolds.png?height=250,,,,,,Entity;Relationship
Nichole_Daniels_Love_Interest,Nichole Daniels (Love Interest),https://wiki.southpark.cc.com/wiki/Nichole_Daniels,http://southparkstudios.mtvnimages.com/shared/characters/kids/nichole.png?height=250,,,,,,Entity;Relationship
Leslie_Meyers_Love_Interest,Leslie Meyers (Love Interest),https://wiki.southpark.cc.com/wiki/Leslie_Meyers,http://southparkstudios.mtvnimages.com/shared/characters/kids/4th-graders-leslie.png?height=250,,,,,,Entity;Relationship
Heidi_Turner_Love_Interest,Heidi Turner (Love Interest),https://wiki.southpark.cc.com/wiki/Heidi_Turner,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-egos-heidi-turner-w-hat.png?height=250,,,,,,Entity;Relationship
Steve,Steve,https://wiki.southpark.cc.com/wiki/Larry/Steve/Gorac,http://southparkstudios.mtvnimages.com/shared/characters/adults/larry-prehistoric-ice-man.png?height=250,,,,,,Entity;OtherFriend
Broflovski_Residence,Broflovski Residence,https://wiki.southpark.cc.com/wiki/Broflovski_Residence,http://southparkstudios.mtvnimages.com/shared/locations/broflovski-house.jpg,,,,,,Entity;Residence;PermanentResidence;Location
12_inches,1.2 inches,1.2_inches,,,,,,,Entity;PenisSize
AWESOM_O_4000,A.W.E.S.O.M.-O 4000,https://wiki.southpark.cc.com/wiki/A.W.E.S.O.M.-O_4000,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/awesomo.png?height=250,,,,,,Entity;Aliases;AlterEgo
Dawg_the_Hall_Monitor,Dawg the Hall Monitor,https://wiki.southpark.cc.com/wiki/Dawg_the_Hall_Monitor,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/dawg-the-hall-monitor.png?height=250,,,,,,Entity;Aliases;AlterEgo
Erica_Cartman,Erica Cartman,https://wiki.southpark.cc.com/wiki/Erica_Cartman,http://southparkstudios.mtvnimages.com/shared/characters/kids/4thgraders-erica.png?height=250,,,,,,Entity;Aliases;AlterEgo
The_Coon_character,The Coon,https://wiki.southpark.cc.com/wiki/The_Coon_(character),,,,,,,Entity;Aliases
The_Grand_Wizard_King,The Grand Wizard King,https://wiki.southpark.cc.com/wiki/The_Grand_Wizard_King,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/the-grand-wizard.png?height=250,,,,,,Entity;Aliases;AlterEgo
Mitch_Conner,Mitch Conner,Mitch_Conner,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/mitch-conner.png?height=250,,,,,,Entity;Aliases;ImaginaryFriend;AlterEgo
Mr_Cartmanez,Mr. Cartmanez,Mr._Cartmanez,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-ego-cartman-cartmanez.png?height=250,,,,,,Entity;Aliases;AlterEgo
Fatass,Fatass,Fatass,,,,,,,Entity;Aliases
ormerly,Blaintologist (formerly) Judaism (formerly),Blaintologist_(formerly)_Judaism_(formerly),,,,,,,Entity;Religion
Uncle_Stinky,Uncle Stinky,https://wiki.southpark.cc.com/wiki/Uncle_Stinky,,,,,,,Entity;Uncle;Father;Husband;Son-In-Law
Alexandra_Cartman,Alexandra Cartman,https://wiki.southpark.cc.com/wiki/Alexandra_Cartman,,,,,,,Entity;Cousin;Granddaughter;Niece
Mr._Kitty,Mr. Kitty,https://wiki.southpark.cc.com/wiki/Mr._Kitty,http://southparkstudios.mtvnimages.com/shared/characters/non-human/mrkitty.png?height=250,,,,,,Entity;Family
Fat_Bob_Cartman_unknown_relation,Fat Bob Cartman (unknown relation),https://wiki.southpark.cc.com/wiki/Fat_Bob_Cartman,http://southparkstudios.mtvnimages.com/shared/characters/adults/fatbob-cartman.png?height=250,,,,,,Entity;ExtendedFamily
Fred_Cartman_cousin,Fred Cartman (cousin),https://wiki.southpark.cc.com/wiki/Fred_Cartman,http://southparkstudios.mtvnimages.com/shared/characters/adults/fred-cartman.png?height=250,,,,,,Entity;ExtendedFamily
Florence_Great_Grandmama_Cartman,"Florence ""Great Grandmama"" Cartman",https://wiki.southpark.cc.com/wiki/Florence_Cartman,http://southparkstudios.mtvnimages.com/shared/characters/adults/florence-cartman.png?height=250,,,,,,Entity;ExtendedFamily
Harold_Cartman_grandfather,Harold Cartman (grandfather),https://wiki.southpark.cc.com/wiki/Harold_Cartman,http://southparkstudios.mtvnimages.com/shared/characters/adults/harold-cartman.png?height=250,,,,,,Entity;ExtendedFamily
Howard_Cartman_uncle,Howard Cartman (uncle),https://wiki.southpark.cc.com/wiki/Howard_Cartman,http://southparkstudios.mtvnimages.com/shared/characters/adults/howard-cartman.png?height=250,,,,,,Entity;ExtendedFamily
Lisa_Cartman_aunt,Lisa Cartman (aunt),https://wiki.southpark.cc.com/wiki/Lisa_Cartman,http://southparkstudios.mtvnimages.com/shared/characters/adults/lisa-cartman.png?height=250,,,,,,Entity;ExtendedFamily
Mabel_Cartman_grandmother_deceased,"Mabel Cartman (grandmother, deceased)",https://wiki.southpark.cc.com/wiki/Mabel_Cartman,http://southparkstudios.mtvnimages.com/shared/characters/adults/mabel-cartman.png?height=250,,,,,,Entity;ExtendedFamily
Uncle_Stinky_Cartman,Uncle Stinky Cartman,https://wiki.southpark.cc.com/wiki/Stinky_Cartman,http://southparkstudios.mtvnimages.com/shared/characters/adults/stinky-cartman.png?height=250,,,,,,Entity;ExtendedFamily
Alexnadria_Cartman_cousin,Alexnadria Cartman (cousin),https://wiki.southpark.cc.com/wiki/Alexandria_Cartman,http://southparkstudios.mtvnimages.com/shared/characters/kids/alexandria-cartman.png?height=250,,,,,,Entity;ExtendedFamily
Cousin_Elvin_Cartman,"""Cousin Elvin"" Cartman",https://wiki.southpark.cc.com/wiki/Elvin_Cartman,http://southparkstudios.mtvnimages.com/shared/characters/kids/elvin-cartman.png?height=250,,,,,,Entity;ExtendedFamily
Jack_Tenorman_biological_father,Jack Tenorman (biological father),https://wiki.southpark.cc.com/wiki/Jack_Tenorman,http://southparkstudios.mtvnimages.com/shared/characters/adults/jack-tenorman.png?height=250,,,,,,Entity;ExtendedFamily
Scott_Tenorman_half_brother,Scott Tenorman (half-brother),https://wiki.southpark.cc.com/wiki/Scott_Tenorman,http://southparkstudios.mtvnimages.com/shared/characters/kids/scott-tenorman.png?height=250,,,,,,Entity;ExtendedFamily
Ms_Ellen,Ms. Ellen,https://wiki.southpark.cc.com/wiki/Ms._Ellen,http://southparkstudios.mtvnimages.com/shared/characters/adults/ms-ellen.png?height=250,,,,,,Entity;OtherPastLoveInterest
Antonio_Banderas_Love_Doll,Antonio Banderas Love Doll,https://wiki.southpark.cc.com/wiki/Antonio_Banderas_Love_Doll,http://southparkstudios.mtvnimages.com/shared/characters/non-human/stuffed-animals-antonio-banderas-blow-up-doll.png?height=250,,,,,,Entity;ImaginaryFriend
Lawrence,Lawrence,https://wiki.southpark.cc.com/wiki/Lawrence,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,,,,,,Entity;OtherFriend
Toby,Toby,https://wiki.southpark.cc.com/wiki/Toby,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,,,,,,Entity;OtherFriend
The_Fifth_Graders,The Fifth Graders,https://wiki.southpark.cc.com/wiki/Stephen_Tamill%27s_Friends,http://southparkstudios.mtvnimages.com/shared/characters/kids/6th-8th-graders-stephen-tamills-friends.png?height=250,,,,,,Entity;Rival;Aliases
Sixth_Grade_Leader,Sixth Grade Leader,https://wiki.southpark.cc.com/wiki/Sixth_Grade_Leader,http://southparkstudios.mtvnimages.com/shared/characters/kids/6th-grader-leader.png?height=250,,,,,,Entity;Rival
Colonel_Harlan_Sanders,Colonel Harlan Sanders,https://wiki.southpark.cc.com/wiki/Colonel_Harlan_Sanders,http://southparkstudios.mtvnimages.com/shared/characters/celebrities/historical-colonel-harlan-sanders.png?height=250,,,,,,Entity;RoleModel
Cop_Cartman,Cop Cartman,https://wiki.southpark.cc.com/wiki/Cop_Cartman,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/identities-cop-cartman.png?height=250,,,,,,Entity;AlterEgo
Ming_Lee,Ming Lee,https://wiki.southpark.cc.com/wiki/Ming_Lee,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/gender-identities-ming-lee-cartman.png?height=250,,,,,,Entity;AlterEgo
Hennifer_Lopez,Hennifer Lopez,https://wiki.southpark.cc.com/wiki/Hennifer_Lopez,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/hennifer-lopez.png?height=250,,,,,,Entity;AlterEgo;Ex-Girlfriend
Bulrog_non_anime,Bulrog (non-anime),https://wiki.southpark.cc.com/wiki/Good_Times_With_Weapons,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-egos-cartman-bulrog.png?height=250,,,,,,Entity;AlterEgo
Hitler_Cartman,Hitler Cartman,https://wiki.southpark.cc.com/wiki/The_Passion_of_the_Jew,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-ego-cartman-hitler.png?height=250,,,,,,Entity;AlterEgo
Ginger_Cartman,Ginger Cartman,https://wiki.southpark.cc.com/wiki/Ginger_Kids,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-ego-cartman-ginger.png?height=250,,,,,,Entity;AlterEgo
The_Coon,The Coon,https://wiki.southpark.cc.com/wiki/Coon,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/the-coon.png?height=250,,,,,,Entity;AlterEgo;Member
Rad_Russian,Rad Russian,https://wiki.southpark.cc.com/wiki/W.T.F.,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-egos-cartman-rad-russian.png?height=250,,,,,,Entity;AlterEgo
Slave_Owner_Cartman,Slave Owner Cartman,https://wiki.southpark.cc.com/wiki/Crack_Baby_Athletic_Association,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-ego-slaver-cartman.png?height=250,,,,,,Entity;AlterEgo
Border_Patrol_Cartman,Border Patrol Cartman,https://wiki.southpark.cc.com/wiki/The_Last_of_the_MeeheecFsans,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/texans-vs-mexicans-border-patrol-cartman.png?height=250,,,,,,Entity;AlterEgo
CartmanBrah,CartmanBrah,https://wiki.southpark.cc.com/wiki/REHASH,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/identities-cartmanbrah.png?height=250,,,,,,Entity;AlterEgo
Ninja_Cartman,Ninja Cartman,https://wiki.southpark.cc.com/wiki/Naughty_Ninjas,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-egos-new-ninja-cartman.png?height=250,,,,,,Entity;AlterEgo
Horse_Mask,Horse Mask,https://wiki.southpark.cc.com/wiki/Horse_Mask,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-ego-cartman-hoarse-mask.png?height=250,,,,,,Entity;AlterEgo
Cartman_fighting_with_Heidi,Cartman fighting with Heidi,https://wiki.southpark.cc.com/wiki/Cartman_fighting_with_Heidi,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-ego-disheveled-fighting-w-heidi-cartman.png?height=250,,,,,,Entity;AlterEgo
Gordon_Ramsay_Cartman,Gordon Ramsay Cartman,https://wiki.southpark.cc.com/wiki/Creme_Fraiche,http://southparkstudios.mtvnimages.com/shared/characters/kids/identities-cartman-gordon-ramsey.png?height=250,,,,,,Entity;CelebrityEgo
Bill_Belichick,Bill Belichick,https://wiki.southpark.cc.com/wiki/Bill_Belichick,http://southparkstudios.mtvnimages.com/shared/characters/adults/alter-egos-caartman-bill-belicheck.png?height=250,,,,,,Entity;CelebrityEgo
Hansel_Cartman,Hansel Cartman,https://wiki.southpark.cc.com/wiki/Sons_A_Witches,http://southparkstudios.mtvnimages.com/shared/characters/kids/alter-egos-cartman-hansel.png?height=250,,,,,,Entity;HalloweenCostume
Vampire_Cartman,Vampire Cartman,https://wiki.southpark.cc.com/wiki/Sons_A_Witches,http://southparkstudios.mtvnimages.com/shared/characters/kids/alter-egos-cartman-vampire.png?height=250,,,,,,Entity;HalloweenCostume
Sheriff_Cartman,Sheriff Cartman,https://wiki.southpark.cc.com/wiki/Sheriff_Cartman,http://southparkstudios.mtvnimages.com/shared/characters/phone-destroyer/phone-destroyer-sheriff-cartman.png?height=250,,,,,,Entity;PhoneDestroyerOutfit
Zen_Cartman,Zen Cartman,https://wiki.southpark.cc.com/wiki/Zen_Cartman,http://southparkstudios.mtvnimages.com/shared/characters/phone-destroyer/phone-destroyer-zen-cartman.png?height=250,,,,,,Entity;PhoneDestroyerOutfit
No_Hat_Cartman,No Hat Cartman,https://wiki.southpark.cc.com/wiki/Eric_Cartman,http://southparkstudios.mtvnimages.com/shared/characters/kids/picture-day-cartman-no-hat.png?height=250,,,,,,Entity;OtherOutfit
Visitor_Hypnotized_Cartman,Visitor Hypnotized Cartman,https://wiki.southpark.cc.com/wiki/Cartman_Gets_an_Anal_Probe,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/identities-visitor-hypnotized-cartman.png?height=250,,,,,,Entity;OtherOutfit
Beefcake_Cartman,Beefcake Cartman,https://wiki.southpark.cc.com/wiki/Weight_Gain_4000,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-ego-cartman-beefcake.png?height=250,,,,,,Entity;OtherOutfit
Undercover_Prostitute_Cop_Cartman,Undercover Prostitute Cop Cartman,https://wiki.southpark.cc.com/wiki/Undercover_Prostitute_Cop_Cartman,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/gender-identities-undercover-prostitute-cop-cartman.png?height=250,,,,,,Entity;OtherOutfit
Cartman_on_Cross,Cartman on Cross,https://wiki.southpark.cc.com/wiki/Spontaneous_Combustion,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-ego-cartman-on-cross.png?height=250,,,,,,Entity;OtherOutfit
Cartman_with_Glasses,Cartman with Glasses,https://wiki.southpark.cc.com/wiki/The_Succubus,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-ego-cartman-w-glasses.png?height=250,,,,,,Entity;OtherOutfit
Cartman_the_Tooth_Fairy,Cartman the Tooth Fairy,https://wiki.southpark.cc.com/wiki/The_Tooth_Fairy%27s_Tats_2000,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/identities-eric-cartman-toothfairy.png?height=250,,,,,,Entity;OtherOutfit
Pube_Faced_Cartman,Pube-Faced Cartman,https://wiki.southpark.cc.com/wiki/Scott_Tenorman_Must_Die,http://southparkstudios.mtvnimages.com/shared/characters/kids/identities-pubeface-cartman.png?height=250,,,,,,Entity;OtherOutfit
Fingerbang_Cartman_Non_Dream,Fingerbang Cartman (Non-Dream),https://wiki.southpark.cc.com/wiki/Something_You_Can_Do_With_Your_Finger,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-egos-fingerbang-cartman-non-dream.png?height=250,,,,,,Entity;OtherOutfit
Cartman_in_Art_Class,Cartman in Art Class,https://wiki.southpark.cc.com/wiki/Toilet_Paper,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-egos-cartman-art-class-cartman.png?height=250,,,,,,Entity;OtherOutfit
Cartman_Star_Trek_Outfit,Cartman Star Trek Outfit,https://wiki.southpark.cc.com/wiki/The_Passion_of_the_Jew,http://southparkstudios.mtvnimages.com/shared/characters/kids/identities-star-trek-cartman.png?height=250,,,,,,Entity;OtherOutfit
Handsome_Cartman,Handsome Cartman,https://wiki.southpark.cc.com/wiki/Stupid_Spoiled_Whore_Video_Playset,http://southparkstudios.mtvnimages.com/default/wiki_characters.jpg?height=250,,,,,,Entity;OtherOutfit
Lawyer_Cartman,Lawyer Cartman,https://wiki.southpark.cc.com/wiki/Lawyer_Cartman,http://southparkstudios.mtvnimages.com/shared/characters/kids/identities-lawyer-cartman.png?height=250,,,,,,Entity;OtherOutfit
